,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
15937,PRESERVED_SPECIMEN,Blakea wilsoniorum,316534,GBIF,Hamilton 935,Manuel Vargas,,8.769722,-82.67944399999999,Las Lagunas area W of El Hato del Volcán.,1982.0,1,1,1,,WGS84,2019,Clem W. Hamilton|Henry Stockwell|Annette Aiello
16038,PRESERVED_SPECIMEN,Blakea wilsoniorum,320120,GBIF,Grayum 6023,Manuel Vargas,,8.766667,-82.95,"Along main San Vito- Ciudad Neily road, ca. 0.8 km S of turnoff for Valle Azul.",1985.0,1,1,1,,WGS84,2019,Michael H. Grayum|Gerardo Herrera Ch.|José Berrocal|Pamela J. Sleeper
22424,PRESERVED_SPECIMEN,Blakea wilsoniorum,232487,GBIF,,Manuel Vargas,,8.78,-82.95,E.B. Las Cruces S of san Vito.,1977.0,1,1,1,,WGS84,2019,"Webster, Grady L."
28155,PRESERVED_SPECIMEN,Blakea wilsoniorum,3093986,GBIF,6023,Manuel Vargas,,8.7667,-82.95,"Along main San Vito-Ciudad Neily road, ca. 0.8 km S of turnoff for Valle Azul.",1985.0,1,1,1,,WGS84,2019,"M. H. Grayum, G. Herrera Ch., J. Berrocal & P. Sleeper"
29903,PRESERVED_SPECIMEN,Blakea wilsoniorum,1475,GBIF,6023,Manuel Vargas,,8.766667,-82.95,"Along main San Vito-Ciudad Neily road, ca. 0.8 km S of turnoff for Valle Azul.",1985.0,1,1,1,,WGS84,2019,"Grayum, M. H.; Herrera, G.; Berrocal, J.; Sleeper, P."
29948,PRESERVED_SPECIMEN,Blakea wilsoniorum,197733,GBIF,22096,Manuel Vargas,,8.784723,-82.949997,"Finca Las Cruces, S of San Vito.",1977.0,1,1,1,,WGS84,2019,"Webster, Grady L.; et al"
30163,PRESERVED_SPECIMEN,Blakea wilsoniorum,456071,GBIF,26546,Manuel Vargas,,10.340833,-84.804333,"Along road to Reserva Santa Elena at junction with Rio Negro, ca 1km from reserve entrance",1974.0,1,1,1,,WGS84,2019,"Croat, Thomas B."
30165,PRESERVED_SPECIMEN,Blakea wilsoniorum,466512,GBIF,935,Manuel Vargas,,8.783333,-82.666667,Las Lagunas area W of El Hato del Volcán,1982.0,1,1,1,,WGS84,2019,"Hamilton, Clem; Stockwell, H.; Aiello, A."
34068,PRESERVED_SPECIMEN,Blakea wilsoniorum,,GBIF,460,Manuel Vargas,,10.0,-84.8333,,1966.0,1,1,1,,WGS84,2019,C. E. Schnell
34768,PRESERVED_SPECIMEN,Blakea wilsoniorum,02684998,GBIF,1820,Manuel Vargas,,8.7583,-82.9469,4.7 km from the Wilson Botanical Garden on road to Ciudad Neily,2005.0,1,1,1,,WGS84,2019,D. S. Penneys
42647,PRESERVED_SPECIMEN,Blakea wilsoniorum,113,GBIF,,Manuel Vargas,,8.786111,-82.961111,,,1,1,1,,WGS84,2019,
46503,PRESERVED_SPECIMEN,Blakea wilsoniorum,02685000,GBIF,3320,Manuel Vargas,,9.4778,-83.690278,"No protegida. Cuenca Terraba-Sierpe. Rio Quebradas, a orillas de la carretera Interamericana, camino a Perez Zeledon",2003.0,1,1,1,,WGS84,2019,R. Kriebel
47970,PRESERVED_SPECIMEN,Blakea wilsoniorum,100781422,GBIF,Penneys 1816,Manuel Vargas,,8.784833,-82.960167,Wilson Botanical Garden,2005.0,1,1,1,,WGS84,2019,Darin S. Penneys|Mario A. Blanco
47973,PRESERVED_SPECIMEN,Blakea wilsoniorum,100781426,GBIF,Penneys 1820,Manuel Vargas,,8.758333,-82.947,4.7 km from the Wilson Botanical Garden on road to Ciudad Neily.,2005.0,1,1,1,,WGS84,2019,Darin S. Penneys
48088,PRESERVED_SPECIMEN,Blakea wilsoniorum,100882864,GBIF,Croat 26546,Manuel Vargas,,8.857222,-82.880278,"Valley of the Río Negro between la Unión and Cortú, [elevation on label 50 meters]",1974.0,1,1,1,,WGS84,2019,Thomas B. Croat
48251,PRESERVED_SPECIMEN,Blakea wilsoniorum,1084435,GBIF,Raven 21807,Manuel Vargas,,8.79,-82.95,"Forest and forest edges on and around Wilson's Finca, 6 km south of San Vito de Java",1967.0,1,1,1,,WGS84,2019,Peter H. Raven
54652,PRESERVED_SPECIMEN,Blakea wilsoniorum,222208,GBIF,1820,Manuel Vargas,,8.758333,-82.947,,2005.0,1,1,1,,WGS84,2019,Darin S. Penneys
54655,PRESERVED_SPECIMEN,Blakea wilsoniorum,222207,GBIF,1816,Manuel Vargas,,8.784833,-82.960167,,2005.0,1,1,1,,WGS84,2019,Darin S. Penneys
56292,PRESERVED_SPECIMEN,Blakea wilsoniorum,02684997,GBIF,6023,Manuel Vargas,,8.77,-82.95,"Along main San Vito- Ciudad Neily road, ca 0.8 km S of turnoff for Valle Azul",1985.0,1,1,1,,WGS84,2019,M. H. Grayum
56413,PRESERVED_SPECIMEN,Blakea wilsoniorum,02684999,GBIF,1816,Manuel Vargas,,8.7847,-82.9603,Wilson botanical Garden,2005.0,1,1,1,,WGS84,2019,D. S. Penneys
